7.94577,1913,10,UKR,,
4.40572,1913,11,UKR,,
0.46769,1913,12,UKR,,
-4.9854,1914,1,UKR,,
0.62209,1914,2,UKR,,
4.5168,1914,3,UKR,,
9.06003,1914,4,UKR,,
15.3823,1914,5,UKR,,
18.5266,1914,6,UKR,,
21.0499,1914,7,UKR,,
17.8511,1914,8,UKR,,
12.5132,1914,9,UKR,,
6.89323,1914,10,UKR,,
-1.5246,1914,11,UKR,,
-1.5454,1914,12,UKR,,
-0.816,1915,1,UKR,,
-2.5539,1915,2,UKR,,
-0.7791,1915,3,UKR,,
9.03621,1915,4,UKR,,
14.177,1915,5,UKR,,
18.7424,1915,6,UKR,,
21.1385,1915,7,UKR,,
17.4681,1915,8,UKR,,
13.1727,1915,9,UKR,,
7.11002,1915,10,UKR,,
2.00524,1915,11,UKR,,
-0.5783,1915,12,UKR,,
-2.2753,1916,1,UKR,,
-1.6652,1916,2,UKR,,
2.39704,1916,3,UKR,,
9.45909,1916,4,UKR,,
13.7284,1916,5,UKR,,
17.964,1916,6,UKR,,
19.8699,1916,7,UKR,,
17.916,1916,8,UKR,,
13.0415,1916,9,UKR,,
8.61662,1916,10,UKR,,
2.77287,1916,11,UKR,,
-1.6677,1916,12,UKR,,
-5.8603,1917,1,UKR,,
-9.709,1917,2,UKR,,
-1.7201,1917,3,UKR,,
9.11301,1917,4,UKR,,
12.8994,1917,5,UKR,,
19.8515,1917,6,UKR,,
19.4206,1917,7,UKR,,
20.4759,1917,8,UKR,,
14.8671,1917,9,UKR,,
9.81001,1917,10,UKR,,
5.38213,1917,11,UKR,,
-3.6204,1917,12,UKR,,
-1.7599,1918,1,UKR,,
-2.3652,1918,2,UKR,,
0.82564,1918,3,UKR,,
10.5302,1918,4,UKR,,
12.6258,1918,5,UKR,,
17.5247,1918,6,UKR,,
19.7603,1918,7,UKR,,
18.5843,1918,8,UKR,,
16.7961,1918,9,UKR,,
12.6372,1918,10,UKR,,
1.36366,1918,11,UKR,,
-2.0621,1918,12,UKR,,
-3.6972,1919,1,UKR,,
-4.1905,1919,2,UKR,,
0.42573,1919,3,UKR,,
9.88308,1919,4,UKR,,
11.214,1919,5,UKR,,
17.0557,1919,6,UKR,,
19.7009,1919,7,UKR,,
17.7894,1919,8,UKR,,
17.4537,1919,9,UKR,,
8.98637,1919,10,UKR,,
-0.946,1919,11,UKR,,
-2.6487,1919,12,UKR,,
-4.0481,1920,1,UKR,,
-6.1962,1920,2,UKR,,
3.18374,1920,3,UKR,,
12.6679,1920,4,UKR,,
17.1709,1920,5,UKR,,
17.376,1920,6,UKR,,
22.5543,1920,7,UKR,,
21.3061,1920,8,UKR,,
14.7708,1920,9,UKR,,
3.7884,1920,10,UKR,,
-2.1688,1920,11,UKR,,
-5.6607,1920,12,UKR,,
-1.4214,1921,1,UKR,,
-6.8712,1921,2,UKR,,
3.80684,1921,3,UKR,,
10.4916,1921,4,UKR,,
17.857,1921,5,UKR,,
18.3496,1921,6,UKR,,
20.2059,1921,7,UKR,,
20.5931,1921,8,UKR,,
12.6828,1921,9,UKR,,
7.97749,1921,10,UKR,,
-1.2862,1921,11,UKR,,
-5.3133,1921,12,UKR,,
-7.1237,1922,1,UKR,,
-4.9195,1922,2,UKR,,
2.83494,1922,3,UKR,,
7.88055,1922,4,UKR,,
15.2609,1922,5,UKR,,
18.2451,1922,6,UKR,,
21.6917,1922,7,UKR,,
19.1136,1922,8,UKR,,
12.8971,1922,9,UKR,,
5.86336,1922,10,UKR,,
2.29049,1922,11,UKR,,
-1.6661,1922,12,UKR,,
-2.6238,1923,1,UKR,,
-6.4995,1923,2,UKR,,
1.85098,1923,3,UKR,,
6.83829,1923,4,UKR,,
17.2041,1923,5,UKR,,
17.5046,1923,6,UKR,,
19.9559,1923,7,UKR,,
17.6429,1923,8,UKR,,
16.6705,1923,9,UKR,,
11.1308,1923,10,UKR,,
6.75294,1923,11,UKR,,
-1.994,1923,12,UKR,,
-9.7876,1924,1,UKR,,
-6.8265,1924,2,UKR,,
-1.733,1924,3,UKR,,
6.8402,1924,4,UKR,,
17.4091,1924,5,UKR,,
21.6172,1924,6,UKR,,
19.8266,1924,7,UKR,,
19.7339,1924,8,UKR,,
17.6563,1924,9,UKR,,
8.76684,1924,10,UKR,,
1.00078,1924,11,UKR,,
-4.6809,1924,12,UKR,,
-1.3879,1925,1,UKR,,
1.74277,1925,2,UKR,,
2.93192,1925,3,UKR,,
9.34448,1925,4,UKR,,
16.4654,1925,5,UKR,,
16.2868,1925,6,UKR,,
20.6229,1925,7,UKR,,
19.0806,1925,8,UKR,,
14.0493,1925,9,UKR,,
7.82283,1925,10,UKR,,
3.55677,1925,11,UKR,,
-3.23,1925,12,UKR,,
-4.8695,1926,1,UKR,,
-4.1001,1926,2,UKR,,
-0.5574,1926,3,UKR,,
9.29406,1926,4,UKR,,
15.3967,1926,5,UKR,,
18.5599,1926,6,UKR,,
21.0204,1926,7,UKR,,
17.0721,1926,8,UKR,,
13.5632,1926,9,UKR,,
8.53405,1926,10,UKR,,
6.4497,1926,11,UKR,,
-1.9937,1926,12,UKR,,
-6.719,1927,1,UKR,,
-6.4826,1927,2,UKR,,
2.83288,1927,3,UKR,,
8.56259,1927,4,UKR,,
13.7954,1927,5,UKR,,
20.158,1927,6,UKR,,
21.0015,1927,7,UKR,,
21.1408,1927,8,UKR,,
16.8436,1927,9,UKR,,
9.72243,1927,10,UKR,,
2.40977,1927,11,UKR,,
-8.1289,1927,12,UKR,,
-5.1974,1928,1,UKR,,
-7.3665,1928,2,UKR,,
-3.601,1928,3,UKR,,
7.72175,1928,4,UKR,,
13.8764,1928,5,UKR,,
16.0687,1928,6,UKR,,
21.0208,1928,7,UKR,,
17.8605,1928,8,UKR,,
14.7588,1928,9,UKR,,
7.57848,1928,10,UKR,,
5.0355,1928,11,UKR,,
-2.5328,1928,12,UKR,,
-7.6197,1929,1,UKR,,
-12.772,1929,2,UKR,,
-3.9258,1929,3,UKR,,
3.56077,1929,4,UKR,,
16.85,1929,5,UKR,,
17.0875,1929,6,UKR,,
20.2853,1929,7,UKR,,
23.1333,1929,8,UKR,,
13.2308,1929,9,UKR,,
11.989,1929,10,UKR,,
4.31155,1929,11,UKR,,
-1.9207,1929,12,UKR,,
-2.8764,1930,1,UKR,,
-3.9915,1930,2,UKR,,
3.64202,1930,3,UKR,,
10.1263,1930,4,UKR,,
15.301,1930,5,UKR,,
17.8802,1930,6,UKR,,
20.0051,1930,7,UKR,,
20.4846,1930,8,UKR,,
14.3696,1930,9,UKR,,
9.76067,1930,10,UKR,,
4.81707,1930,11,UKR,,
-4.6246,1930,12,UKR,,
-5.5268,1931,1,UKR,,
-7.818,1931,2,UKR,,
-0.5602,1931,3,UKR,,
5.85537,1931,4,UKR,,
17.1302,1931,5,UKR,,
19.2806,1931,6,UKR,,
22.8956,1931,7,UKR,,
19.5613,1931,8,UKR,,
13.334,1931,9,UKR,,
7.88942,1931,10,UKR,,
0.49449,1931,11,UKR,,
-3.7116,1931,12,UKR,,
-2.607,1932,1,UKR,,
-9.8587,1932,2,UKR,,
-3.4677,1932,3,UKR,,
8.15995,1932,4,UKR,,
16.5135,1932,5,UKR,,
18.7902,1932,6,UKR,,
21.5021,1932,7,UKR,,
20.292,1932,8,UKR,,
17.2278,1932,9,UKR,,
11.1648,1932,10,UKR,,
2.37969,1932,11,UKR,,
-0.4425,1932,12,UKR,,
-8.6207,1933,1,UKR,,
-4.4935,1933,2,UKR,,
-0.0554,1933,3,UKR,,
5.64762,1933,4,UKR,,
13.4707,1933,5,UKR,,
16.2281,1933,6,UKR,,
20.4296,1933,7,UKR,,
18.2922,1933,8,UKR,,
13.3662,1933,9,UKR,,
9.34784,1933,10,UKR,,
2.6822,1933,11,UKR,,
-8.508,1933,12,UKR,,
-5.8637,1934,1,UKR,,
-2.8553,1934,2,UKR,,
3.85324,1934,3,UKR,,
10.941,1934,4,UKR,,
17.5051,1934,5,UKR,,
18.3267,1934,6,UKR,,
20.5353,1934,7,UKR,,
20.341,1934,8,UKR,,
16.2049,1934,9,UKR,,
10.681,1934,10,UKR,,
4.82927,1934,11,UKR,,
-4.8531,1934,12,UKR,,
-8.5897,1935,1,UKR,,
-2.8321,1935,2,UKR,,
0.23897,1935,3,UKR,,
8.95006,1935,4,UKR,,
13.6649,1935,5,UKR,,
19.7651,1935,6,UKR,,
18.8346,1935,7,UKR,,
19.5509,1935,8,UKR,,
15.4685,1935,9,UKR,,
12.651,1935,10,UKR,,
0.03527,1935,11,UKR,,
-0.3747,1935,12,UKR,,
0.58729,1936,1,UKR,,
-4.8812,1936,2,UKR,,
3.54361,1936,3,UKR,,
8.56619,1936,4,UKR,,
15.9438,1936,5,UKR,,
19.2205,1936,6,UKR,,
23.8409,1936,7,UKR,,
19.8146,1936,8,UKR,,
13.6692,1936,9,UKR,,
6.63514,1936,10,UKR,,
3.25678,1936,11,UKR,,
-1.2435,1936,12,UKR,,
-8.5324,1937,1,UKR,,
-3.5663,1937,2,UKR,,
3.31588,1937,3,UKR,,
8.51533,1937,4,UKR,,
17.1913,1937,5,UKR,,
19.0018,1937,6,UKR,,
21.1771,1937,7,UKR,,
20.1458,1937,8,UKR,,
18.2204,1937,9,UKR,,
8.75119,1937,10,UKR,,
3.64806,1937,11,UKR,,
-0.413,1937,12,UKR,,
-4.741,1938,1,UKR,,
-2.6117,1938,2,UKR,,
3.50599,1938,3,UKR,,
7.73586,1938,4,UKR,,
14.4884,1938,5,UKR,,
19.2598,1938,6,UKR,,
23.3408,1938,7,UKR,,
22.2784,1938,8,UKR,,
16.391,1938,9,UKR,,
10.9924,1938,10,UKR,,
5.25653,1938,11,UKR,,
-5.756,1938,12,UKR,,
-2.2454,1939,1,UKR,,
-0.6152,1939,2,UKR,,
0.27658,1939,3,UKR,,
9.84247,1939,4,UKR,,
15.5428,1939,5,UKR,,
19.9951,1939,6,UKR,,
22.1527,1939,7,UKR,,
21.1651,1939,8,UKR,,
14.6517,1939,9,UKR,,
6.74094,1939,10,UKR,,
2.73519,1939,11,UKR,,
-2.6975,1939,12,UKR,,
-10.765,1940,1,UKR,,
-7.9146,1940,2,UKR,,
-2.22,1940,3,UKR,,
6.92143,1940,4,UKR,,
13.6247,1940,5,UKR,,
18.7971,1940,6,UKR,,
20.3454,1940,7,UKR,,
18.795,1940,8,UKR,,
14.7095,1940,9,UKR,,
6.74839,1940,10,UKR,,
5.53837,1940,11,UKR,,
-5.3,1940,12,UKR,,
-8.2624,1941,1,UKR,,
-1.9581,1941,2,UKR,,
-0.4686,1941,3,UKR,,
8.62441,1941,4,UKR,,
12.359,1941,5,UKR,,
16.8655,1941,6,UKR,,
20.9783,1941,7,UKR,,
18.9637,1941,8,UKR,,
12.5446,1941,9,UKR,,
6.36704,1941,10,UKR,,
-3.0951,1941,11,UKR,,
-4.4785,1941,12,UKR,,
-13.868,1942,1,UKR,,
-6.7188,1942,2,UKR,,
-4.9909,1942,3,UKR,,
5.64881,1942,4,UKR,,
14.2391,1942,5,UKR,,
17.0745,1942,6,UKR,,
19.6721,1942,7,UKR,,
19.8042,1942,8,UKR,,
15.8114,1942,9,UKR,,
9.08632,1942,10,UKR,,
-0.563,1942,11,UKR,,
-3.0111,1942,12,UKR,,
-8.3419,1943,1,UKR,,
-3.4747,1943,2,UKR,,
0.85716,1943,3,UKR,,
10.0712,1943,4,UKR,,
13.7261,1943,5,UKR,,
18.32,1943,6,UKR,,
19.229,1943,7,UKR,,
20.6811,1943,8,UKR,,
15.3274,1943,9,UKR,,
9.77017,1943,10,UKR,,
3.43153,1943,11,UKR,,
-2.2794,1943,12,UKR,,
-2.7178,1944,1,UKR,,
-1.5832,1944,2,UKR,,
1.43582,1944,3,UKR,,
7.4549,1944,4,UKR,,
13.7085,1944,5,UKR,,
18.2927,1944,6,UKR,,
20.4993,1944,7,UKR,,
19.4266,1944,8,UKR,,
15.7892,1944,9,UKR,,
10.1118,1944,10,UKR,,
3.76284,1944,11,UKR,,
-3.0541,1944,12,UKR,,
-6.3573,1945,1,UKR,,
-5.4722,1945,2,UKR,,
0.07609,1945,3,UKR,,
7.21761,1945,4,UKR,,
13.4573,1945,5,UKR,,
17.8413,1945,6,UKR,,
19.9094,1945,7,UKR,,
19.5897,1945,8,UKR,,
14.8514,1945,9,UKR,,
7.46242,1945,10,UKR,,
1.30675,1945,11,UKR,,
-4.6424,1945,12,UKR,,
-5.5684,1946,1,UKR,,
-2.4947,1946,2,UKR,,
1.29152,1946,3,UKR,,
9.91936,1946,4,UKR,,
16.6765,1946,5,UKR,,
21.0847,1946,6,UKR,,
21.2168,1946,7,UKR,,
22.524,1946,8,UKR,,
16.4662,1946,9,UKR,,
4.21812,1946,10,UKR,,
1.13662,1946,11,UKR,,
-5.3321,1946,12,UKR,,
-10.323,1947,1,UKR,,
-6.1833,1947,2,UKR,,
2.18193,1947,3,UKR,,
9.95719,1947,4,UKR,,
15.0007,1947,5,UKR,,
20.0195,1947,6,UKR,,
21.7576,1947,7,UKR,,
19.0434,1947,8,UKR,,
15.4669,1947,9,UKR,,
5.28791,1947,10,UKR,,
2.8106,1947,11,UKR,,
0.33279,1947,12,UKR,,
-0.1474,1948,1,UKR,,
-3.9868,1948,2,UKR,,
-0.5763,1948,3,UKR,,
9.94031,1948,4,UKR,,
16.7126,1948,5,UKR,,
19.9373,1948,6,UKR,,
19.3292,1948,7,UKR,,
20.1865,1948,8,UKR,,
14.2231,1948,9,UKR,,
8.78327,1948,10,UKR,,
1.23235,1948,11,UKR,,
-5.6728,1948,12,UKR,,
-2.258,1949,1,UKR,,
-3.7795,1949,2,UKR,,
-0.0528,1949,3,UKR,,
7.87143,1949,4,UKR,,
17.4189,1949,5,UKR,,
17.1457,1949,6,UKR,,
19.7337,1949,7,UKR,,
18.8053,1949,8,UKR,,
15.1468,1949,9,UKR,,
7.81913,1949,10,UKR,,
5.02322,1949,11,UKR,,
0.26628,1949,12,UKR,,
-12.137,1950,1,UKR,,
-2.054,1950,2,UKR,,
1.94032,1950,3,UKR,,
12.7336,1950,4,UKR,,
16.0835,1950,5,UKR,,
17.7238,1950,6,UKR,,
19.5791,1950,7,UKR,,
18.2181,1950,8,UKR,,
15.8297,1950,9,UKR,,
7.52191,1950,10,UKR,,
3.30647,1950,11,UKR,,
0.09095,1950,12,UKR,,
-4.84,1951,1,UKR,,
-5.3438,1951,2,UKR,,
1.7406,1951,3,UKR,,
11.177,1951,4,UKR,,
14.5049,1951,5,UKR,,
19.2892,1951,6,UKR,,
20.8434,1951,7,UKR,,
21.295,1951,8,UKR,,
15.7637,1951,9,UKR,,
4.99147,1951,10,UKR,,
3.19221,1951,11,UKR,,
-0.6805,1951,12,UKR,,
-1.0444,1952,1,UKR,,
-2.3065,1952,2,UKR,,
-4.9987,1952,3,UKR,,
9.04705,1952,4,UKR,,
12.9469,1952,5,UKR,,
17.3991,1952,6,UKR,,
19.9476,1952,7,UKR,,
20.9528,1952,8,UKR,,
15.6101,1952,9,UKR,,
9.71943,1952,10,UKR,,
2.84005,1952,11,UKR,,
-2.1564,1952,12,UKR,,
-4.0824,1953,1,UKR,,
-5.8742,1953,2,UKR,,
-0.0037,1953,3,UKR,,
8.18471,1953,4,UKR,,
13.9137,1953,5,UKR,,
20.4764,1953,6,UKR,,
21.5973,1953,7,UKR,,
20.2103,1953,8,UKR,,
14.4609,1953,9,UKR,,
8.53796,1953,10,UKR,,
-1.6876,1953,11,UKR,,
-4.1679,1953,12,UKR,,
-12.334,1954,1,UKR,,
-12.608,1954,2,UKR,,
0.26757,1954,3,UKR,,
5.80667,1954,4,UKR,,
15.6129,1954,5,UKR,,
21.4917,1954,6,UKR,,
21.0581,1954,7,UKR,,
21.1287,1954,8,UKR,,
16.7328,1954,9,UKR,,
8.84591,1954,10,UKR,,
3.38404,1954,11,UKR,,
-1.056,1954,12,UKR,,
-2.5144,1955,1,UKR,,
-1.6904,1955,2,UKR,,
0.0605,1955,3,UKR,,
5.50057,1955,4,UKR,,
13.7407,1955,5,UKR,,
17.1313,1955,6,UKR,,
20.8593,1955,7,UKR,,
19.7584,1955,8,UKR,,
16.3813,1955,9,UKR,,
11.1902,1955,10,UKR,,
0.58733,1955,11,UKR,,
-2.6442,1955,12,UKR,,
-3.6855,1956,1,UKR,,
-12.54,1956,2,UKR,,
-2.6428,1956,3,UKR,,
7.61529,1956,4,UKR,,
13.5116,1956,5,UKR,,
19.9023,1956,6,UKR,,
18.6345,1956,7,UKR,,
19.4499,1956,8,UKR,,
12.7458,1956,9,UKR,,
8.61642,1956,10,UKR,,
-2.0454,1956,11,UKR,,
-2.7086,1956,12,UKR,,
-4.485,1957,1,UKR,,
0.62012,1957,2,UKR,,
-0.1211,1957,3,UKR,,
9.78783,1957,4,UKR,,
14.6705,1957,5,UKR,,
19.3627,1957,6,UKR,,
21.0214,1957,7,UKR,,
20.2055,1957,8,UKR,,
15.2952,1957,9,UKR,,
8.0132,1957,10,UKR,,
3.19335,1957,11,UKR,,
-2.6814,1957,12,UKR,,
-3.4146,1958,1,UKR,,
-0.5792,1958,2,UKR,,
-0.3421,1958,3,UKR,,
6.42627,1958,4,UKR,,
16.9457,1958,5,UKR,,
16.9303,1958,6,UKR,,
19.962,1958,7,UKR,,
19.2935,1958,8,UKR,,
12.8038,1958,9,UKR,,
8.51952,1958,10,UKR,,
1.98228,1958,11,UKR,,
-0.2387,1958,12,UKR,,
-1.7543,1959,1,UKR,,
-3.6583,1959,2,UKR,,
1.47463,1959,3,UKR,,
8.50177,1959,4,UKR,,
14.192,1959,5,UKR,,
18.5449,1959,6,UKR,,
23.1075,1959,7,UKR,,
19.8645,1959,8,UKR,,
11.7991,1959,9,UKR,,
5.72883,1959,10,UKR,,
0.63766,1959,11,UKR,,
-4.1659,1959,12,UKR,,
-3.5995,1960,1,UKR,,
-4.1376,1960,2,UKR,,
-1.1435,1960,3,UKR,,
7.83602,1960,4,UKR,,
14.2802,1960,5,UKR,,
19.4653,1960,6,UKR,,
21.043,1960,7,UKR,,
18.6804,1960,8,UKR,,
12.6764,1960,9,UKR,,
10.3874,1960,10,UKR,,
4.72924,1960,11,UKR,,
3.42437,1960,12,UKR,,
-4.5024,1961,1,UKR,,
-1.5047,1961,2,UKR,,
3.82633,1961,3,UKR,,
10.032,1961,4,UKR,,
13.163,1961,5,UKR,,
19.8455,1961,6,UKR,,
20.0014,1961,7,UKR,,
19.44,1961,8,UKR,,
14.5474,1961,9,UKR,,
8.67047,1961,10,UKR,,
3.51425,1961,11,UKR,,
-3.1832,1961,12,UKR,,
-1.9996,1962,1,UKR,,
-3.6246,1962,2,UKR,,
0.06338,1962,3,UKR,,
10.5185,1962,4,UKR,,
14.9816,1962,5,UKR,,
17.414,1962,6,UKR,,
18.8708,1962,7,UKR,,
19.7288,1962,8,UKR,,
14.4632,1962,9,UKR,,
9.3621,1962,10,UKR,,
4.94429,1962,11,UKR,,
-3.7513,1962,12,UKR,,
-12.564,1963,1,UKR,,
-4.6863,1963,2,UKR,,
-3.1927,1963,3,UKR,,
7.26303,1963,4,UKR,,
17.4551,1963,5,UKR,,
17.9362,1963,6,UKR,,
21.9733,1963,7,UKR,,
21.1509,1963,8,UKR,,
16.8632,1963,9,UKR,,
9.06345,1963,10,UKR,,
5.2317,1963,11,UKR,,
-6.2054,1963,12,UKR,,
-7.6613,1964,1,UKR,,
-6.6095,1964,2,UKR,,
-2.8712,1964,3,UKR,,
8.35004,1964,4,UKR,,
13.1947,1964,5,UKR,,
21.2032,1964,6,UKR,,
20.3686,1964,7,UKR,,
17.615,1964,8,UKR,,
14.7342,1964,9,UKR,,
9.68738,1964,10,UKR,,
2.55113,1964,11,UKR,,
0.02701,1964,12,UKR,,
-4.4338,1965,1,UKR,,
-6.8679,1965,2,UKR,,
0.54479,1965,3,UKR,,
5.37437,1965,4,UKR,,
12.8605,1965,5,UKR,,
18.1913,1965,6,UKR,,
19.333,1965,7,UKR,,
18.1203,1965,8,UKR,,
15.541,1965,9,UKR,,
6.9467,1965,10,UKR,,
-0.0898,1965,11,UKR,,
0.64508,1965,12,UKR,,
-2.8005,1966,1,UKR,,
-0.4045,1966,2,UKR,,
3.60057,1966,3,UKR,,
11.5556,1966,4,UKR,,
15.8698,1966,5,UKR,,
17.3413,1966,6,UKR,,
21.4102,1966,7,UKR,,
20.302,1966,8,UKR,,
13.7764,1966,9,UKR,,
11.9508,1966,10,UKR,,
3.23993,1966,11,UKR,,
-2.3097,1966,12,UKR,,
-8.0609,1967,1,UKR,,
-5.8689,1967,2,UKR,,
1.72388,1967,3,UKR,,
9.69367,1967,4,UKR,,
16.7841,1967,5,UKR,,
18.0516,1967,6,UKR,,
20.7207,1967,7,UKR,,
20.0215,1967,8,UKR,,
16.1589,1967,9,UKR,,
11.4856,1967,10,UKR,,
4.74185,1967,11,UKR,,
-3.4643,1967,12,UKR,,
-7.4257,1968,1,UKR,,
-3.2185,1968,2,UKR,,
1.63817,1968,3,UKR,,
10.6728,1968,4,UKR,,
16.1465,1968,5,UKR,,
19.5951,1968,6,UKR,,
18.8651,1968,7,UKR,,
19.4278,1968,8,UKR,,
15.379,1968,9,UKR,,
7.7834,1968,10,UKR,,
2.55165,1968,11,UKR,,
-3.0565,1968,12,UKR,,
-8.9761,1969,1,UKR,,
-6.3657,1969,2,UKR,,
-2.4218,1969,3,UKR,,
7.61817,1969,4,UKR,,
14.9171,1969,5,UKR,,
17.8254,1969,6,UKR,,
19.1333,1969,7,UKR,,
19.4416,1969,8,UKR,,
14.1129,1969,9,UKR,,
7.77629,1969,10,UKR,,
5.92388,1969,11,UKR,,
-5.0027,1969,12,UKR,,
-4.7343,1970,1,UKR,,
-3.3721,1970,2,UKR,,
1.68422,1970,3,UKR,,
10.3684,1970,4,UKR,,
14.7663,1970,5,UKR,,
17.6183,1970,6,UKR,,
21.578,1970,7,UKR,,
18.5091,1970,8,UKR,,
14.1916,1970,9,UKR,,
7.36991,1970,10,UKR,,
3.79641,1970,11,UKR,,
-1.9685,1970,12,UKR,,
-2.2114,1971,1,UKR,,
-3.3577,1971,2,UKR,,
-0.5592,1971,3,UKR,,
7.86788,1971,4,UKR,,
15.7694,1971,5,UKR,,
17.9778,1971,6,UKR,,
19.8627,1971,7,UKR,,
20.2955,1971,8,UKR,,
14.1126,1971,9,UKR,,
7.77165,1971,10,UKR,,
3.3665,1971,11,UKR,,
0.18582,1971,12,UKR,,
-10.621,1972,1,UKR,,
-4.2809,1972,2,UKR,,
1.4594,1972,3,UKR,,
11.1948,1972,4,UKR,,
15.8905,1972,5,UKR,,
20.2815,1972,6,UKR,,
22.3372,1972,7,UKR,,
21.4105,1972,8,UKR,,
14.2074,1972,9,UKR,,
7.53604,1972,10,UKR,,
3.90439,1972,11,UKR,,
-0.7016,1972,12,UKR,,
